Pbar,mNL,n_points,point_number,E_star,x_star,tau_star,F_residual
362.0,0.051,3,3,106.37732745083397,0.14089925435719194,0.01104939070831003,2.7755575615628914e-17
362.0,0.0515,3,1,10.585166646379562,0.08773255250318888,0.21119609313348386,-1.3877787807814457e-17
362.0,0.0515,3,2,55.02263411172022,0.13300702206419535,0.02487905700956666,-5.551115123125783e-17
362.0,0.0515,3,3,114.44033371980191,0.14160134436759708,0.010087286043326387,-8.326672684688674e-17
362.0,0.052,3,1,10.94739931659799,0.0893047169888254,0.20167254508444524,-1.3877787807814457e-17
362.0,0.052,3,2,49.57781071927817,0.13143273058954863,0.02830006799751466,-1.1102230246251565e-16
362.0,0.052,3,3,120.83359395316988,0.14210670279579726,0.009421891018712101,-1.3877787807814457e-16
362.0,0.0525,3,1,11.355218015851742,0.09096997146771328,0.19182470044729721,1.3877787807814457e-17
362.0,0.0525,3,2,45.00455144588838,0.12987030402741276,0.031913113364195625,-5.551115123125783e-17
362.0,0.0525,3,3,126.28772489511019,0.14250717270718957,0.008910723075043052,-1.1102230246251565e-16
362.0,0.053,3,1,11.821771839843004,0.09275181944711818,0.18156034200436572,1.3877787807814457e-17
362.0,0.053,3,2,40.97973480003495,0.1282582443475044,0.03586837594061674,0.0
362.0,0.053,3,3,131.11326500406219,0.1428407463729609,0.00849582542079578,1.6653345369377348e-16
362.0,0.0535,3,1,12.367210614762472,0.09468556268631027,0.17074032224994462,1.3877787807814457e-17
362.0,0.0535,3,2,37.31663682133304,0.12654131547957786,0.040334968184241475,0.0
362.0,0.0535,3,3,135.47733486365158,0.1431273559309764,0.008147241564336813,1.1102230246251565e-16
362.0,0.054,3,1,13.025074119108716,0.0968287192693063,0.1591368866101896,-4.163336342344337e-17
362.0,0.054,3,2,33.87973271997481,0.12465006727388443,0.04555833940790684,-9.71445146547012e-17
362.0,0.054,3,3,139.4824471738127,0.1433789313492627,0.007847284882906017,1.1102230246251565e-16
362.0,0.0545,3,1,13.858712996907917,0.09928745120272138,0.1463277496559048,1.3877787807814457e-17
362.0,0.0545,3,2,30.537747694080604,0.12247056000596473,0.05197216492222688,1.3877787807814457e-17
362.0,0.0545,3,3,143.19703582813702,0.14360324832021573,0.007584573284195137,2.7755575615628914e-16
362.0,0.055,3,1,15.017712658660658,0.10230607464648024,0.13133662065711807,-2.7755575615628914e-17
362.0,0.055,3,2,27.09310000923556,0.11975309380418424,0.06056052717661332,-6.938893903907228e-17
362.0,0.055,3,3,146.66958969954922,0.14380568859936432,0.007351322526561426,-2.498001805406602e-16
362.0,0.0555,3,1,17.129902976944116,0.10687769338818047,0.11017519378336947,1.3877787807814457e-17
362.0,0.0555,3,2,22.88252052613457,0.11550066760041967,0.0753173101832111,4.163336342344337e-17
362.0,0.0555,3,3,149.9360241439733,0.143990147577479,0.007141961609712881,-1.1102230246251565e-16
363.0,0.0505,3,1,9.967530883971083,0.08482289589384708,0.22940121772699765,1.3877787807814457e-17
363.0,0.0505,3,2,72.46757874271535,0.136690491267988,0.01773544815816779,-2.7755575615628914e-17
363.0,0.0505,3,3,95.6598567589069,0.13982440989665276,0.012607182804759096,-5.551115123125783e-17
363.0,0.051,3,1,10.263876954809746,0.08625565598649922,0.22034268555567357,-1.3877787807814457e-17
363.0,0.051,3,2,61.482165084663954,0.13456818201759188,0.021704134390462003,2.7755575615628914e-17
363.0,0.051,3,3,107.70746810778336,0.14101704222055197,0.010884922013530246,0.0
363.0,0.0515,3,1,10.590246831809727,0.08775298177772646,0.21107093177653968,-4.163336342344337e-17
363.0,0.0515,3,2,54.6385887857347,0.1329019256037822,0.02510057412381986,-1.1102230246251565e-16
363.0,0.0515,3,3,115.56000609668979,0.14168912711707848,0.009970075153754584,-2.220446049250313e-16
363.0,0.052,3,1,10.95326575669668,0.08932716745521217,0.20153814017997695,-1.3877787807814457e-17
363.0,0.052,3,2,49.294296680141336,0.13134037599132242,0.028507599972090195,0.0
363.0,0.052,3,3,121.85400772677527,0.14217971401544982,0.009327635427493286,8.326672684688674e-17
363.0,0.0525,3,1,11.362104009069167,0.0909949251214437,0.19167900611478064,-1.3877787807814457e-17
363.0,0.0525,3,2,44.78081609564832,0.1297845930511096,0.032117594749876875,-2.7755575615628914e-17
363.0,0.0525,3,3,127.24936296729945,0.142571028609792,0.008830533876907236,1.6653345369377348e-16
363.0,0.053,3,1,11.83002962393709,0.09277997994157923,0.1814003884759762,-1.3877787807814457e-17
363.0,0.053,3,2,40.79555200942078,0.12817568379479966,0.03607716022244531,-2.7755575615628914e-17
363.0,0.053,3,3,132.0359658341562,0.14289823647296543,0.008425318666614388,1.942890293094024e-16
363.0,0.0535,3,1,12.377409956308076,0.09471802838680715,0.1705615015435055,-2.7755575615628914e-17
363.0,0.0535,3,2,37.16004462493681,0.1264591868496757,0.040555192750840775,0.0
363.0,0.0535,3,3,136.37245614970263,0.14318010033484455,0.008083887618783913,8.326672684688674e-17
363.0,0.054,3,1,13.038232934166286,0.09686737906773683,0.15893132432620122,4.163336342344337e-17
363.0,0.054,3,2,33.74251491938917,0.12456544394401597,0.04579948890174337,2.7755575615628914e-17
363.0,0.054,3,3,140.35715359625917,0.14342796776024538,0.007789473277105786,1.6653345369377348e-16
363.0,0.0545,3,1,13.876959863760836,0.099336094574559,0.14607975539592696,0.0
363.0,0.0545,3,2,30.412912353085556,0.12237894143784132,0.05225102672744117,-4.163336342344337e-17
363.0,0.0545,3,3,144.0561580107565,0.1436492877748715,0.007531206809446873,-3.0531133177191805e-16
363.0,0.055,3,1,15.047032856121719,0.10237487116049997,0.13100440263481897,2.7755575615628914e-17
363.0,0.055,3,2,26.97121104138965,0.11964379851530231,0.06091967849570268,-1.3877787807814457e-17
363.0,0.055,3,3,147.5165465537847,0.1438492429864848,0.007301615546546105,-5.551115123125783e-17
363.0,0.0555,3,1,17.21233882029212,0.10703388125004493,0.10948503947610759,2.7755575615628914e-17
363.0,0.0555,3,2,22.718993686091743,0.11530607463260335,0.07603104770703213,4.163336342344337e-17
363.0,0.0555,3,3,150.77332651316902,0.1440315996259176,0.007095329738854383,1.3877787807814457e-16
364.0,0.0505,3,1,9.971466730952303,0.08484016139287644,0.22929097154870298,1.3877787807814457e-17
364.0,0.0505,3,2,71.13744993972445,0.13645927147021558,0.018148392027802423,2.7755575615628914e-17
364.0,0.0505,3,3,97.7228786175681,0.14004148990908133,0.012284288987598051,5.551115123125783e-17
364.0,0.051,3,1,10.268317701531368,0.08627433350205284,0.2202258030381329,1.3877787807814457e-17
364.0,0.051,3,2,60.91868852922625,0.13444000407004777,0.021956645785952782,8.326672684688674e-17
364.0,0.051,3,3,109.0054649417355,0.1411296600093773,0.010728825594162467,2.498001805406602e-16
364.0,0.0515,3,1,10.595310360737745,0.08777333055871571,0.21094630044813784,-1.3877787807814457e-17
364.0,0.0515,3,2,54.268005846859324,0.13279931412628027,0.025317800768315055,-5.551115123125783e-17
364.0,0.0515,3,3,116.66658026194692,0.14177449877839352,0.009856740640556194,-1.3877787807814457e-16
364.0,0.052,3,1,10.959114875898669,0.08934953477065673,0.2014042776313243,-1.3877787807814457e-17
364.0,0.052,3,2,49.01835632019783,0.1312496151378143,0.02871228926312603,-2.7755575615628914e-17
364.0,0.052,3,3,122.86721009758627,0.14225120809270694,0.00923579759544661,-1.942890293094024e-16
364.0,0.0525,3,1,11.368972600920308,0.09101979413493207,0.19153386103101377,-1.3877787807814457e-17
364.0,0.0525,3,2,44.56199289679649,0.12970005476033689,0.03231991812029361,-2.7755575615628914e-17
364.0,0.0525,3,3,128.20644872377403,0.14263378996863804,0.008752072374314426,1.3877787807814457e-16
364.0,0.053,3,1,11.838271318681926,0.09280805702191436,0.18124097892270466,2.7755575615628914e-17
364.0,0.053,3,2,40.61482816689878,0.12809405388572973,0.03628418671686051,5.551115123125783e-17
364.0,0.053,3,3,132.9555637598369,0.1429548728951087,0.008356146152610511,1.3877787807814457e-16
364.0,0.0535,3,1,12.38759793373064,0.09475041835312371,0.17038319134330263,0.0
364.0,0.0535,3,2,37.00601931122115,0.12637782755106064,0.040773945554269574,0.0
364.0,0.0535,3,3,137.2653594317413,0.14323214474332988,0.008021616858160762,1.942890293094024e-16
364.0,0.054,3,1,13.051394343705915,0.09690598767140235,0.15872616684333457,1.3877787807814457e-17
364.0,0.054,3,2,33.60726468215079,0.12448145968884312,0.046039446586904065,1.3877787807814457e-17
364.0,0.054,3,3,141.23022497483873,0.14347640994305558,0.007732572108211913,-8.326672684688674e-17
364.0,0.0545,3,1,13.895253765151036,0.09938476480752147,0.14583183469336633,1.3877787807814457e-17
364.0,0.0545,3,2,30.2895921718371,0.12228780708125431,0.05252915495082223,5.551115123125783e-17
364.0,0.0545,3,3,144.91405075071893,0.14369480985861313,0.0074786252910509065,1.1102230246251565e-16
364.0,0.055,3,1,15.076598197096603,0.10244403045055071,0.13067085681001112,-1.3877787807814457e-17
364.0,0.055,3,2,26.850342765135792,0.11953459339048393,0.0612795940350136,-1.3877787807814457e-17
364.0,0.055,3,3,148.362567999522,0.14389233818519875,0.007252598584552986,0.0
364.0,0.0555,3,1,17.298843462551137,0.10719648899319083,0.10876882129090083,2.7755575615628914e-17
364.0,0.0555,3,2,22.55244151216585,0.11510546929974345,0.0767703611809932,2.7755575615628914e-17
364.0,0.0555,3,3,151.60991355535063,0.14407263795969694,0.007049313736532337,3.608224830031759e-16
365.0,0.0505,3,1,9.975387868098675,0.08485735328379991,0.22918122171194516,-4.163336342344337e-17
365.0,0.0505,3,2,69.99072866829805,0.13625397443626683,0.018519022404134503,0.0
365.0,0.0505,3,3,99.60285900615901,0.1402327140821141,0.012003324335614327,2.7755575615628914e-17
365.0,0.051,3,1,10.272742779347336,0.08629293416525674,0.22010943227466664,0.0
365.0,0.051,3,2,60.38409671919936,0.13431652010206394,0.022201291175965438,-1.3877787807814457e-16
365.0,0.051,3,3,110.2749414097044,0.14123765403710864,0.010580196921024953,-1.6653345369377348e-16
365.0,0.0515,3,1,10.600357328790118,0.0877935993753187,0.21082219547193537,0.0
365.0,0.0515,3,2,53.909958573185705,0.13269903417232773,0.02553099588371965,-2.7755575615628914e-17
365.0,0.0515,3,3,117.76098143661139,0.14185761229643204,0.009747026281802922,-8.326672684688674e-17
365.0,0.052,3,1,10.964946772192386,0.08937181947650585,0.20127095370431525,0.0
365.0,0.052,3,2,48.74960473783724,0.13116037788302995,0.02891425633396768,-2.7755575615628914e-17
365.0,0.052,3,3,123.8735844738824,0.14232125464646478,0.009146259823526789,1.6653345369377348e-16
365.0,0.0525,3,1,11.375823892202465,0.09104457906255063,0.19138926140099038,1.3877787807814457e-17
365.0,0.0525,3,2,44.34788112394767,0.12961664881594662,0.0325201540321899,-2.7755575615628914e-17
365.0,0.0525,3,3,129.15918140351766,0.14269549658231104,0.008675270823377487,0.0
365.0,0.053,3,1,11.84649703239197,0.09283605126457055,0.18108210944934713,1.3877787807814457e-17
365.0,0.053,3,2,40.43744376615003,0.12801332808909613,0.03648950273959524,2.7755575615628914e-17
365.0,0.053,3,3,133.872176803091,0.14301068160750993,0.00828826346381832,5.551115123125783e-17
365.0,0.0535,3,1,12.397774685463176,0.09478273322609325,0.17020538747010316,-1.3877787807814457e-17
365.0,0.0535,3,2,36.854483267423255,0.12629721848851405,0.04099126145091098,-5.551115123125783e-17
365.0,0.0535,3,3,138.15612081751485,0.14328350762374711,0.007960397598581309,-1.942890293094024e-16
365.0,0.054,3,1,13.064558620556053,0.0969445459743124,0.1585214088885392,2.7755575615628914e-17
365.0,0.054,3,2,33.47392831253638,0.12439809967809695,0.046278240688702746,0.0
365.0,0.054,3,3,142.10171337515527,0.14352427184644492,0.007676557404915155,-5.551115123125783e-17
365.0,0.0545,3,1,13.913595693659943,0.09943346406846316,0.1455839768732004,1.3877787807814457e-17
365.0,0.0545,3,2,30.167747623855647,0.12219714376807089,0.052806578171414216,-4.163336342344337e-17
365.0,0.0545,3,3,145.77075123377605,0.14373982558477547,0.0074268097936209,-1.1102230246251565e-16
365.0,0.055,3,1,15.106416074696824,0.10251356541468393,0.13033592778699982,0.0
365.0,0.055,3,2,26.73045901499739,0.11942545654844501,0.06164034360309047,-2.7755575615628914e-17
365.0,0.055,3,3,149.20768146998913,0.14393498319036055,0.007204256184037617,-3.3306690738754696e-16
365.0,0.0555,3,1,17.39000362612393,0.10736643677181962,0.10802278523043425,-4.163336342344337e-17
365.0,0.0555,3,2,22.382255202983327,0.11489792391484858,0.07753901649189139,-4.163336342344337e-17
365.0,0.0555,3,3,152.445806019222,0.144113270122795,0.007003900657230639,-2.220446049250313e-16
366.0,0.0505,3,1,9.979294384185675,0.08487447206381217,0.22907196470640576,-1.3877787807814457e-17
366.0,0.0505,3,2,68.97593592840651,0.13606748344570588,0.018858948860920564,-2.7755575615628914e-17
366.0,0.0505,3,3,101.35127542002205,0.14040519865465087,0.01175268186248062,2.7755575615628914e-17
366.0,0.051,3,1,10.277152280298276,0.08631145848735139,0.21999356968687975,1.3877787807814457e-17
366.0,0.051,3,2,59.875375408836746,0.1341972739042536,0.022438827160514666,0.0
366.0,0.051,3,3,111.51891025964517,0.14134148001711155,0.010438282037497875,-5.551115123125783e-17
366.0,0.0515,3,1,10.60538783079885,0.08781378875181133,0.2106986132070212,0.0
366.0,0.0515,3,2,53.56361742963329,0.13260094788270801,0.02574039202615913,-2.7755575615628914e-17
366.0,0.0515,3,3,118.84403766517403,0.14193860502091624,0.009640702215156675,0.0
366.0,0.052,3,1,10.97076154275869,0.0893940221091322,0.2011381647006388,2.7755575615628914e-17
366.0,0.052,3,2,48.48768670511593,0.13107259924399098,0.0291136127660653,2.7755575615628914e-17
366.0,0.052,3,3,124.87348460049984,0.14238991813767324,0.009058913269338468,8.326672684688674e-17
366.0,0.0525,3,1,11.382657982895704,0.09106928045361706,0.19124520346595514,2.7755575615628914e-17
366.0,0.0525,3,2,44.13829240346156,0.12953433721274785,0.032718368959821775,2.7755575615628914e-17
366.0,0.0525,3,3,130.10774790394368,0.1427561859205929,0.00860006553719511,1.1102230246251565e-16
366.0,0.053,3,1,11.854706872580593,0.09286396324091019,0.18092377619711283,2.7755575615628914e-17
366.0,0.053,3,2,40.263285466367755,0.12793348114123057,0.03669315335285021,0.0
366.0,0.053,3,3,134.78591683048896,0.1430656873159493,0.008221628413272885,-5.551115123125783e-17
366.0,0.0535,3,1,12.407940349355801,0.09481497364181146,0.17002808577959655,0.0
366.0,0.0535,3,2,36.70536234802569,0.12621734134335907,0.04120717389531657,2.7755575615628914e-17
366.0,0.0535,3,3,139.0448129573443,0.14333420667171834,0.007900199534084358,0.0
366.0,0.054,3,1,13.077726038727382,0.09698305486887338,0.15831704521020848,0.0
366.0,0.054,3,2,33.34245423423185,0.124315349596826,0.0465158984957051,-2.7755575615628914e-17
366.0,0.054,3,3,142.97166875139268,0.14357156690556713,0.007621406122362217,-2.220446049250313e-16
366.0,0.0545,3,1,13.931986659696632,0.09948219455155545,0.14533617115928585,-1.3877787807814457e-17
366.0,0.0545,3,2,30.047340545589698,0.12210693866705415,0.053083324418097856,-1.3877787807814457e-17
366.0,0.0545,3,3,146.62629527403936,0.14378434560260137,0.00737574204434048,-2.498001805406602e-16
366.0,0.055,3,1,15.136494204046773,0.10258348948321694,0.12999955796695195,5.551115123125783e-17
366.0,0.055,3,2,26.611524246778156,0.11931636584671845,0.062001998726250035,4.163336342344337e-17
366.0,0.055,3,3,150.0519134641761,0.1439771867258677,0.0071565733852417554,2.220446049250313e-16
366.0,0.0555,3,1,17.486556511224382,0.10754487906458499,0.10724222298773449,-4.163336342344337e-17
366.0,0.0555,3,2,22.207676148772,0.11468227667615427,0.07834173346113063,-2.7755575615628914e-17
366.0,0.0555,3,3,153.281023993074,0.14415350344964148,0.006959077942040557,1.3877787807814457e-16
367.0,0.0505,3,1,9.983186367235238,0.0848915182254673,0.22896319705583137,-1.3877787807814457e-17
367.0,0.0505,3,2,68.06177568680675,0.13589545850200754,0.019175248383093407,0.0
367.0,0.0505,3,3,102.99942239799421,0.1405632831463988,0.011525287146703785,-5.551115123125783e-17
367.0,0.051,3,1,10.28154629565387,0.08632990697484001,0.21987821173092323,1.3877787807814457e-17
367.0,0.051,3,2,59.389986744083636,0.1340818800770752,0.022669892679884073,8.326672684688674e-17
367.0,0.051,3,3,112.73990785805206,0.14144152285772674,0.010302444622351192,1.942890293094024e-16
367.0,0.0515,3,1,10.61040196081008,0.08783389920764101,0.21057555004748005,0.0
367.0,0.0515,3,2,53.22823650503113,0.13250493084826467,0.025946199011477718,-2.7755575615628914e-17
367.0,0.0515,3,3,119.91649337839797,0.14201760085642415,0.009537561293902937,2.7755575615628914e-17
367.0,0.052,3,1,10.976559283979688,0.08941614319999348,0.20100590695740272,2.7755575615628914e-17
367.0,0.052,3,2,48.23227360595205,0.13098621887792192,0.029310462161353145,0.0
367.0,0.052,3,3,125.86723762054685,0.14245725839208742,0.008973657045052484,-1.3877787807814457e-16
367.0,0.0525,3,1,11.389474972171698,0.09109389885245452,0.19110168350295895,1.3877787807814457e-17
367.0,0.0525,3,2,43.933049695021936,0.12945308409193249,0.03291462562452787,2.7755575615628914e-17
367.0,0.0525,3,3,131.05232379921827,0.14281589331197506,0.008526396556579325,-8.326672684688674e-17
367.0,0.053,3,1,11.862900945969132,0.09289179351727173,0.1807659753431741,0.0
367.0,0.053,3,2,40.092245666427814,0.12785448896127008,0.036895181516771194,-2.7755575615628914e-17
367.0,0.053,3,3,135.6968899789176,0.14311991354852827,0.00815620089083524,-1.3877787807814457e-16
367.0,0.0535,3,1,12.418095062687158,0.09484714023170226,0.1698512821619229,2.7755575615628914e-17
367.0,0.0535,3,2,36.55858566769283,0.12613817852888226,0.04142171502128197,5.551115123125783e-17
367.0,0.0535,3,3,139.93150525108328,0.1433842588556814,0.007840993655880988,1.942890293094024e-16
367.0,0.054,3,1,13.090896873455783,0.09702151524601225,0.15811307057745744,0.0
367.0,0.054,3,2,33.21279287824994,0.12423319561919587,0.04675244640831675,1.3877787807814457e-17
367.0,0.054,3,3,143.84013905827013,0.14361830806805062,0.0075670960941367806,2.7755575615628914e-17
367.0,0.0545,3,1,13.95042769205089,0.09953095847929305,0.14508840666989828,-2.7755575615628914e-17
367.0,0.0545,3,2,29.928334070219023,0.1220171792662958,0.053359421204820484,-2.7755575615628914e-17
367.0,0.0545,3,3,147.48071737953467,0.1438283802137996,0.0073254044020387024,-5.551115123125783e-17
367.0,0.055,3,1,15.166840642333208,0.10265381665191527,0.12966168740960138,-4.163336342344337e-17
367.0,0.055,3,2,26.493503476614983,0.11920729883727367,0.06236463280790059,-6.938893903907228e-17
367.0,0.055,3,3,150.8952895876424,0.14401895725585512,0.007109535704014738,-5.551115123125783e-17
367.0,0.0555,3,1,17.589449565865834,0.10773329743752119,0.10642109440515024,-4.163336342344337e-17
367.0,0.0555,3,2,22.027736134622558,0.1144570388962375,0.07918456340080825,-4.163336342344337e-17
367.0,0.0555,3,3,154.11558693144048,0.14419334507307155,0.006914833403433169,-1.942890293094024e-16
368.0,0.0505,3,1,9.9870639045242,0.08490849225673457,0.22885491531761046,1.3877787807814457e-17
368.0,0.0505,3,2,67.22754946134225,0.13573502027277173,0.019472614255957983,2.7755575615628914e-17
368.0,0.0505,3,3,104.56799693800973,0.14070984641759937,0.01131644944271308,5.551115123125783e-17
368.0,0.051,3,1,10.285924915921289,0.08634828012954503,0.21976335489706883,4.163336342344337e-17
368.0,0.051,3,2,58.92577063285454,0.13397000947720025,0.02289503322560705,2.7755575615628914e-17
368.0,0.051,3,3,113.9400928195833,0.14153811121584142,0.01017214177905307,0.0
368.0,0.0515,3,1,10.615399812092575,0.08785393125748399,0.21045300242196371,-2.7755575615628914e-17
368.0,0.0515,3,2,52.90314228238709,0.13241087032724833,0.026148606935970632,-1.3877787807814457e-16
368.0,0.0515,3,3,120.97902062295259,0.14209471204498222,0.009437416066508044,-1.1102230246251565e-16
368.0,0.052,3,1,10.982340091447343,0.0894381832756906,0.20087417684669986,2.7755575615628914e-17
368.0,0.052,3,2,47.98306076697088,0.13090118062582848,0.029504900929805664,-2.7755575615628914e-17
368.0,0.052,3,3,126.85514674445969,0.14252333105662698,0.008890397430142938,-1.3877787807814457e-16
368.0,0.0525,3,1,11.396274958402541,0.09111843479845055,0.1909586978244188,0.0
368.0,0.0525,3,2,43.73198637798173,0.12937285557254277,0.03310898329074318,0.0
368.0,0.0525,3,3,131.9930742538211,0.14287465211212821,0.008454207354337788,5.551115123125783e-17
368.0,0.053,3,1,11.871079358495933,0.09291954265502994,0.18060870310022187,2.7755575615628914e-17
368.0,0.053,3,2,39.92422211581781,0.1277763285736231,0.03709562822801622,0.0
368.0,0.053,3,3,136.6051970445551,0.14317338273313931,0.00809194272492391,-1.3877787807814457e-16
368.0,0.0535,3,1,12.428238962175925,0.09487923362258315,0.16967497254120467,0.0
368.0,0.0535,3,2,36.41408540966867,0.1260597131490151,0.04163491571696375,0.0
368.0,0.0535,3,3,140.81626403962582,0.14343368045813953,0.007782752177558619,0.0
368.0,0.054,3,1,13.104071401245521,0.09705992799529949,0.15790947977940717,-1.3877787807814457e-17
368.0,0.054,3,2,33.08489657824835,0.12415162438397277,0.04698790998423871,-2.7755575615628914e-17
368.0,0.054,3,3,144.7071703555915,0.1436645078183886,0.007513605987371355,-5.551115123125783e-17
368.0,0.0545,3,1,13.968919838467027,0.09957975810353585,0.14484067241312265,0.0
368.0,0.0545,3,2,29.810692565332182,0.12192785335656982,0.05363489556416722,-1.3877787807814457e-17
368.0,0.0545,3,3,148.33405081386442,0.14387193938814472,0.007275779828077935,2.7755575615628914e-17
368.0,0.055,3,1,15.197463810471733,0.10272456151783388,0.12932225368389932,0.0
368.0,0.055,3,2,26.376362220624465,0.11909823272006638,0.0627283212977809,-1.3877787807814457e-17
368.0,0.055,3,3,151.73783459112514,0.14406030299530073,0.007063129111766006,2.7755575615628914e-17
368.0,0.0555,3,1,17.6999346235076,0.10793364653792854,0.10555143337191082,-2.7755575615628914e-17
368.0,0.0555,3,2,21.841163177421368,0.11422024900055631,0.08007548323048387,1.3877787807814457e-17
368.0,0.0555,3,3,154.94951368044428,0.14423280193189622,0.006871155210780803,-1.3877787807814457e-16
369.0,0.0505,3,1,9.990927082592334,0.08492539464105264,0.22874711608236226,0.0
369.0,0.0505,3,2,66.4587314351475,0.1355841417584888,0.019754349177952876,-2.7755575615628914e-17
369.0,0.0505,3,3,106.07152338279587,0.14084691500020488,0.011122868568378705,2.7755575615628914e-17
369.0,0.051,3,1,10.290288230853491,0.08636657844866345,0.2196489957092905,4.163336342344337e-17
369.0,0.051,3,2,58.48087086840407,0.13386137830203274,0.02311471899529369,0.0
369.0,0.051,3,3,115.12131988359833,0.14163152841231189,0.01004690588122502,1.3877787807814457e-16
369.0,0.0515,3,1,10.620381477146317,0.0878738854113021,0.21033096679326393,-1.3877787807814457e-17
369.0,0.0515,3,2,52.58772427041808,0.1323186637560824,0.026347788699280908,-5.551115123125783e-17
369.0,0.0515,3,3,122.03222842978782,0.14217004065523925,0.009340096254008627,-1.1102230246251565e-16
369.0,0.052,3,1,10.988104059972057,0.08946014285802482,0.20074297077517975,1.3877787807814457e-17
369.0,0.052,3,2,47.73976512128703,0.13081743211243255,0.02969701897954715,5.551115123125783e-17
369.0,0.052,3,3,127.83749358612323,0.1425881879993808,0.008809047181565473,2.498001805406602e-16
369.0,0.0525,3,1,11.403058039169345,0.0911428888261152,0.19081624277768652,0.0
369.0,0.0525,3,2,43.534945429637574,0.12929361959966795,0.033301498032538984,0.0
369.0,0.0525,3,3,132.93015484417305,0.1429324938556442,0.008383444569023502,1.3877787807814457e-16
369.0,0.053,3,1,11.87924221532502,0.09294721121065462,0.18045195571603137,-2.7755575615628914e-17
369.0,0.053,3,2,39.7591175585353,0.12769897803689387,0.03729453264673195,-2.7755575615628914e-17
369.0,0.053,3,3,137.51093383887897,0.14322611626847948,0.008028817555831529,-8.326672684688674e-17
369.0,0.0535,3,1,12.43837218399229,0.0949112544367301,0.16949915287508446,0.0
369.0,0.0535,3,2,36.27179664825619,0.1259819289599883,0.04184680569456224,2.7755575615628914e-17
369.0,0.0535,3,3,141.69915278233216,0.14348248711393854,0.0077254484657143935,1.942890293094024e-16
369.0,0.054,3,1,13.117249899913443,0.09709829400507332,0.1577062676244651,1.3877787807814457e-17
369.0,0.054,3,2,32.95871947266004,0.12407062297155778,0.04722231398104214,1.3877787807814457e-17
369.0,0.054,3,3,145.57280690598975,0.1437101782007767,0.007460915260744,-1.942890293094024e-16
369.0,0.0545,3,1,13.9874641662385,0.09962859570658551,0.1445929572821001,2.7755575615628914e-17
369.0,0.0545,3,2,29.694381574206172,0.1218389490155437,0.05390977407939305,1.3877787807814457e-17
369.0,0.0545,3,3,149.1863276542515,0.14391503277818601,0.007226851858926611,-5.551115123125783e-17
369.0,0.055,3,1,15.22837251654731,0.10279573931807225,0.1289811917065572,-1.3877787807814457e-17
369.0,0.055,3,2,26.260066434847094,0.11898914429422425,0.06309314187226221,0.0
369.0,0.055,3,3,152.57957240706722,0.14410123192008015,0.0070173400164766,1.942890293094024e-16
369.0,0.0555,3,1,17.819724115416744,0.10814859617603205,0.1046223628504085,-2.7755575615628914e-17
369.0,0.0555,3,2,21.64622528932263,0.11396923043857927,0.08102538046451513,-2.7755575615628914e-17
369.0,0.0555,3,3,155.78282250187414,0.14427188077811062,0.006828031876584354,3.3306690738754696e-16
370.0,0.05,3,1,9.720601177440185,0.08355625625185244,0.23756142715655895,0.0
370.0,0.05,3,2,81.82472259785123,0.1381046986591217,0.015313184725027705,8.326672684688674e-17
370.0,0.05,3,3,90.31724147023515,0.13919562999564347,0.013566094327121659,0.0
370.0,0.0505,3,1,9.994775987250618,0.08494222585738403,0.22863979597352385,0.0
370.0,0.0505,3,2,65.74466763937912,0.1354413315646708,0.020022882230756336,0.0
370.0,0.0505,3,3,107.5206542370499,0.14097597982569043,0.010942117935181529,-5.551115123125783e-17
370.0,0.051,3,1,10.29463632945752,0.08638480242482183,0.21953513072484931,0.0
370.0,0.051,3,2,58.05367881718388,0.1337557397584381,0.023329358746408506,-2.7755575615628914e-17
370.0,0.051,3,3,116.28519622619969,0.1417220207631762,0.009926330719142883,-2.7755575615628914e-17
370.0,0.0515,3,1,10.62534704771064,0.08789376217439786,0.2102094396578991,-1.3877787807814457e-17
370.0,0.0515,3,2,52.28142713316826,0.1322282174965434,0.026543902126253273,2.7755575615628914e-17
370.0,0.0515,3,3,123.07667068442069,0.14224367983522798,0.009245446628437968,5.551115123125783e-17
370.0,0.052,3,1,10.993851283591042,0.08948202246405428,0.2006122851836275,-1.3877787807814457e-17
370.0,0.052,3,2,47.502123155939685,0.13073492439417295,0.029886900323868343,-1.1102230246251565e-16
370.0,0.052,3,3,128.81454021534068,0.1426518776615465,0.008729524927023882,-1.1102230246251565e-16
370.0,0.0525,3,1,11.409824311270748,0.09116726146513819,0.19067431474462293,0.0
370.0,0.0525,3,2,43.34177868440552,0.12921534580737812,0.03349222297420495,0.0
370.0,0.0525,3,3,133.8637122993686,0.14298944839304142,0.008314057764639506,5.551115123125783e-17
370.0,0.053,3,1,11.887389620855283,0.09297479973577007,0.18029572947302394,0.0
370.0,0.053,3,2,39.59683940661361,0.12762241637861588,0.03749193221310839,2.7755575615628914e-17
370.0,0.053,3,3,138.41419151504533,0.1432781345892544,0.00796679071946211,1.942890293094024e-16
370.0,0.0535,3,1,12.448494863769204,0.09494320329194107,0.16932381915427086,1.3877787807814457e-17
370.0,0.0535,3,2,36.131657184140025,0.1259048103347011,0.04205741355504393,-2.7755575615628914e-17
370.0,0.0535,3,3,142.58023222160566,0.14353069384583036,0.007669056975544475,2.7755575615628914e-17
