varied_parameter,parameter_value,base_case,model,found,number_of_roots,root,branch,B,delta,eta,Pbar,m_L,m_NL,E,P,tau,u,x,g,Z,A,residual_max,admissible,positive_growth,TVC,stability,lambda_1_real,lambda_1_imag,lambda_2_real,lambda_2_imag,lambda_3_real,lambda_3_imag,status
m,1.1454338263838866,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,1.1454338263838866,4.581735305535546,0.6746540176872298,0.32534598231277023,0.09556474381202529,0.30913547808691466,0.11029634495362949,0.20059268990725895,1.0056724539830422,1.0056724539830422,9.283590655720056e-18,True,True,True,saddle,-3.379161453332552,0.0,0.11029634495369633,0.0,3.4894577982801986,0.0,solution
m,1.1721144076599612,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,1.1721144076599612,4.688457630639845,0.4471709835278155,0.5528290164721845,0.1679720700531222,0.4098439581756967,0.09519007294031216,0.1703801458806243,0.6479788551795335,0.6479788551795335,8.158782610428013e-17,True,True,True,saddle,-1.819807294797634,0.0,0.09519007294031744,0.0,1.9149973678027763,0.0,solution
m,1.1721144076599612,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,1.1721144076599612,4.688457630639845,0.6764047103383296,0.3235952896616704,0.09292341701646394,0.30483342503154726,0.1109416529119346,0.20188330582386918,1.0262160676882117,1.026216067688212,2.220446049250313e-16,True,True,True,saddle,-3.4564893422070275,0.0,0.11094165291146016,0.0,3.5674309950786727,0.0,solution
m,1.1994164595097454,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,1.1994164595097454,4.797665838038982,0.4499729356110498,0.5500270643889502,0.16443900607071357,0.4055107964909363,0.09584004719302623,0.17168009438605245,0.6597115142039334,0.6597115142039335,1.346409283810593e-16,True,True,True,saddle,-1.8519560011976093,0.0,0.09584004719393903,0.0,1.947796048473733,0.0,solution
m,1.1994164595097454,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,1.1994164595097454,4.797665838038982,0.6781654128522956,0.3218345871477044,0.09034604706250252,0.30057619177589984,0.11158023790028171,0.2031604758005634,1.0471245637961435,1.0471245637961435,2.407302279183799e-16,True,True,True,saddle,-3.5358386202934105,0.0,0.11158023790005109,0.0,3.647418858135144,0.0,solution
m,1.2273544578425153,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,1.2273544578425153,4.909417831370061,0.4527892319178528,0.5472107680821472,0.16096532022470877,0.4012048357444222,0.09648594130500333,0.17297188261000665,0.6716215755850501,0.6716215755850501,9.158754489831195e-17,True,True,True,saddle,-1.8847873734706502,0.0,0.09648594130474786,0.0,1.9812733148931376,0.0,solution
m,1.2273544578425153,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,1.2273544578425153,4.909417831370061,0.679935856689044,0.320064143310956,0.08783166431039488,0.29636407391989145,0.11221205557868297,0.20442411115736592,1.0684026661802368,1.068402666180237,1.8164672463672326e-13,True,True,True,saddle,-3.6172630160252615,0.0,0.11221205557816664,0.0,3.729475071563234,0.0,solution
m,1.2559432157547903,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,1.2559432157547903,5.023772863019161,0.45561943780521574,0.5443805621947843,0.15755066841357243,0.39692652772720094,0.09712768750758653,0.17425537501517305,0.683711073877318,0.683711073877318,1.2900082996815073e-16,True,True,True,saddle,-1.918317052274803,0.0,0.09712768750932174,0.0,2.0154447397040993,0.0,solution
m,1.2559432157547903,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,1.2559432157547903,5.023772863019161,0.6817157681157437,0.31828423188425625,0.08537928198469602,0.2921973339794462,0.11283706656974975,0.20567413313949948,1.09005511916017,1.09005511916017,4.147064454985084e-17,True,True,True,saddle,-3.700817601095506,0.0,0.11283706656965657,0.0,3.8136546676434877,0.0,solution
m,1.2851978913844315,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,1.2851978913844315,5.140791565537726,0.45846311600343337,0.5415368839965666,0.1541946794980276,0.3926763037134118,0.09776522110965491,0.1755304422193098,0.6959820614192829,0.695982061419283,1.1102230246251565e-16,True,True,True,saddle,-1.9525610292961824,0.0,0.09776522110901294,0.0,2.0503262505191784,0.0,solution
m,1.2851978913844315,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,1.2851978913844315,5.140791565537726,0.683504868407818,0.316495131592182,0.08298789812273419,0.2880762019374981,0.11345523637604195,0.20691047275208393,1.1120866873884756,1.1120866873884756,1.9578703492985088e-17,True,True,True,saddle,-3.7865588203667877,0.0,0.11345523637573825,0.0,3.9000140566870396,0.0,solution
m,1.3151339959476906,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,1.3151339959476906,5.260535983790763,0.4613198268751425,0.5386801731248575,0.15089695652609109,0.3884545745979716,0.09839848047697093,0.17679696095394185,0.7084366086194877,0.7084366086194877,1.1098814500624703e-16,True,True,True,saddle,-1.98753565676931,0.0,0.09839848047915267,0.0,2.0859341372122016,0.0,solution
m,1.3151339959476906,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,1.3151339959476906,5.260535983790763,0.6853028740609712,0.31469712593902877,0.08065649747386278,0.28400087583291495,0.11406653529172944,0.20813307058345887,1.1345021557776698,1.1345021557776698,7.611469549393775e-17,True,True,True,saddle,-3.8745445227366897,0.0,0.11406653529081183,0.0,3.988611057946318,0.0,solution
m,1.3457674019634576,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,1.3457674019634576,5.38306960785383,0.4641891286742924,0.5358108713257076,0.14765707795429933,0.38426173105618955,0.09902740700823824,0.17805481401647646,0.7210768042477739,0.721076804247774,1.3729329094350284e-16,True,True,True,saddle,-2.023257653648532,0.0,0.09902740700911347,0.0,2.122285060648846,0.0,solution
m,1.3457674019634576,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,1.3457674019634576,5.38306960785383,0.6871094970097046,0.3128905029902954,0.07838405334570354,0.27997152238344447,0.11467093830915003,0.20934187661829998,1.1573063294762076,1.1573063294762076,5.5477660252252215e-17,True,True,True,saddle,-3.9648339928056497,0.0,0.11467093830879871,0.0,4.079504931111121,0.0,solution
m,1.377114351669083,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,1.377114351669083,5.508457406676332,0.4670705778046619,0.5329294221953381,0.14447459886261327,0.38009814372424033,0.09965194510803062,0.17930389021606122,0.733904755731912,0.733904755731912,2.18543673103156e-16,True,True,True,saddle,-2.0597441156659495,0.0,0.09965194510974423,0.0,2.1593960607166656,0.0,solution
m,1.377114351669083,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,1.377114351669083,5.508457406676332,0.6889244448542745,0.3110755551457255,0.0761695293952523,0.27598827764101197,0.11526842502051488,0.21053685004102973,1.1805040338899155,1.1805040338899155,8.879342357494538e-17,True,True,True,saddle,-4.057487982984189,0.0,0.1152684250200132,0.0,4.172756408070752,0.0,solution
m,1.4091914656322266,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,1.4091914656322266,5.6367658625289065,0.46996372907753725,0.5300362709224627,0.14134905216062876,0.37596416339942396,0.10027204215675307,0.18054408431350613,0.7469225894594652,0.7469225894594652,1.196583413159751e-16,True,True,True,saddle,-2.0970125228286465,0.0,0.10027204215783342,0.0,2.1972845649399626,0.0,solution
m,1.4091914656322266,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,1.4091914656322266,5.6367658625289065,0.6907474210947643,0.3092525789052357,0.07401188136237566,0.2720512476765649,0.11585897951518193,0.21171795903036386,1.2041001147511519,1.2041001147511516,2.220446049250313e-16,True,True,True,saddle,-4.1525687465632535,0.0,0.11585897951505676,0.0,4.268427725998367,0.0,solution
m,1.4420157515633028,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,1.4420157515633028,5.768063006253211,0.472868135968189,0.527131864031811,0.13827994978285446,0.37186012125912943,0.10088764847779726,0.1817752969555945,0.7601324510847967,0.7601324510847967,7.100373264298264e-17,True,True,True,saddle,-2.1350807487362635,0.0,0.10088764847627031,0.0,2.235968397323666,0.0,solution
m,1.4420157515633028,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,1.4420157515633028,5.768063006253211,0.6925781253718425,0.3074218746281575,0.07191005874373489,0.2681605092919815,0.11644259027286946,0.2128851805457389,1.2280994382361723,1.2280994382361723,1.5368469061992592e-15,True,True,True,saddle,-4.250140070890217,0.0,0.11644259027277251,0.0,4.366582661041128,0.0,solution
m,1.4756046133331926,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,1.4756046133331926,5.90241845333277,0.47578335087078527,0.5242166491292147,0.1352667838709583,0.3677863290974235,0.10149871730205316,0.1829974346041063,0.7735365058411369,0.7735365058411368,1.4829909419652602e-16,True,True,True,saddle,-2.173967069912229,0.0,0.10149871730302745,0.0,2.275465787163445,0.0,solution
m,1.4756046133331926,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,1.4756046133331926,5.90241845333277,0.6944162537136419,0.3055837462863581,0.06986300640545703,0.2643161107565277,0.11701925005318753,0.214038500106375,1.2525068911312531,1.2525068911312534,2.220446049250313e-16,True,True,True,saddle,-4.350267312137486,0.0,0.11701925005221572,0.0,4.4672865621982245,0.0,solution
m,1.5099758602010078,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,1.5099758602010078,6.039903440804031,0.47870892535140297,0.521291074648597,0.1323090279410215,0.3637430795781846,0.10210520472993899,0.18421040945987796,0.787136938857623,0.787136938857623,2.4788114300119823e-16,True,True,True,saddle,-2.2136901735784464,0.0,0.10210520472977097,0.0,2.315795378436271,0.0,solution
m,1.5099758602010078,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,1.5099758602010078,6.039903440804031,0.6962614987881939,0.3037385012118061,0.06786966613317652,0.2605180725653722,0.11758895578186085,0.21517791156372168,1.2773273810479344,1.2773273810479344,8.476927426650914e-16,True,True,True,saddle,-4.453017430967171,0.0,0.11758895578185921,0.0,4.570606386659037,0.0,solution
m,1.545147716256795,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,1.545147716256795,6.18059086502718,0.4816444103988078,0.5183555896011922,0.1294061380339784,0.3597306465037117,0.10270706969110992,0.18541413938221982,0.8009359554812266,0.8009359554812266,2.0652515633639453e-16,True,True,True,saddle,-2.254269169119921,0.0,0.10270706968992495,0.0,2.3569762389685995,0.0,solution
m,1.545147716256795,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,1.545147716256795,6.18059086502718,0.6981135501607849,0.3018864498392151,0.0659289781183517,0.2567663882176787,0.11815170843401489,0.2163034168680297,1.30256583668772,1.30256583668772,7.228092112828967e-17,True,True,True,saddle,-4.558459027385526,0.0,0.11815170843339852,0.0,4.676610735731828,0.0,solution
m,1.5811388300841895,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,1.5811388300841895,6.324555320336758,0.48458935667268344,0.5154106433273166,0.1265575538475567,0.35574928509774506,0.10330427390200492,0.18660854780400982,0.8149357816034928,0.8149357816034928,2.5291279839923195e-16,True,True,True,saddle,-2.2957235963360665,0.0,0.10330427390321927,0.0,2.3990278701817305,0.0,solution
m,1.5811388300841895,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,1.5811388300841895,6.324555320336758,0.6999720945556678,0.3000279054443322,0.06403988238005234,0.25306102501185823,0.11870751291488794,0.21741502582977587,1.3282272081562674,1.3282272081562676,1.929436952528752e-15,True,True,True,saddle,-4.666662378399695,0.0,0.11870751291398965,0.0,4.785369891252388,0.0,solution
m,1.6179682846481411,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,1.6179682846481411,6.4718731385925645,0.48754331474901136,0.5124566852509886,0.12376269984816839,0.35179923230184623,0.10389678182138974,0.18779356364277947,0.8291386639920146,0.8291386639920144,2.220446049250313e-16,True,True,True,saddle,-2.3380734351784564,0.0,0.10389678182083817,0.0,2.4419702171300393,0.0,solution
m,1.6179682846481411,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,1.6179682846481411,6.4718731385925645,0.7018368161214591,0.2981631838785409,0.06220132012166493,0.2494019248555731,0.11925637793833072,0.2185127558766614,1.3543164673271542,1.3543164673271542,1.726433444028811e-17,True,True,True,saddle,-4.777699475505368,0.0,0.11925637793777452,0.0,4.896955853456548,0.0,solution
m,1.6556556074129554,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,1.6556556074129554,6.6226224296518215,0.49050583536231396,0.509494164637686,0.12102098636133658,0.3478807070841046,0.104484560604051,0.18896912120810197,0.8435468706265645,0.8435468706265644,1.8978390329869912e-16,True,True,True,saddle,-2.381339117360124,0.0,0.10448456060356737,0.0,2.4858236781036576,0.0,solution
m,1.6556556074129554,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,1.6556556074129554,6.6226224296518215,0.7037073966996416,0.29629260330035845,0.06041223502223331,0.24578900508817172,0.11979831590344092,0.21959663180688183,1.3808386082549617,1.3808386082549617,7.377815971982463e-17,True,True,True,saddle,-4.8916440632528335,0.0,0.11979831590292431,0.0,5.011442379039479,0.0,solution
m,1.6942207806960126,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,1.6942207806960126,6.77688312278405,0.493476469644486,0.506523530355514,0.11833181063937345,0.34399391075914915,0.1050675800527943,0.1901351601055886,0.8581626910398195,0.8581626910398193,1.888511322812862e-16,True,True,True,saddle,-2.425541535208591,0.0,0.10506758005076414,0.0,2.5306091154034487,0.0,solution
m,1.6942207806960126,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,1.6942207806960126,6.77688312278405,0.7055835160954866,0.29441648390451336,0.05867157446237402,0.24222215931325114,0.12033334276967901,0.22066668553935798,1.4077986476375286,1.4077986476375288,4.202249601075074e-15,True,True,True,saddle,-5.008571678238858,0.0,0.1203333427687836,0.0,5.128905021014318,0.0,solution
m,1.733684252262658,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,1.733684252262658,6.934737009050632,0.4964547693599589,0.5035452306400411,0.11569455790515358,0.34013902731846807,0.10564581256889645,0.19129162513779288,0.8729884366626074,0.8729884366626074,2.6492144664589296e-16,True,True,True,saddle,-2.4707020532730715,0.0,0.10564581256929002,0.0,2.576347865782344,0.0,solution
m,1.733684252262658,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,1.733684252262658,6.934737009050632,0.7074648523507895,0.2925351476492105,0.05697829068494757,0.23870125823913785,0.120861477930796,0.22172295586159196,1.4352016253269053,1.4352016253269053,1.952318857983076e-15,True,True,True,saddle,-5.128559690232695,0.0,0.12086147793021561,0.0,5.249421168065845,0.0,solution
m,1.7740669461678773,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,1.7740669461678773,7.096267784671509,0.4994402871369532,0.5005597128630468,0.11310860237095181,0.33631622377005815,0.10621923310115795,0.1924384662023159,0.888026441173615,0.888026441173615,2.213273027948965e-16,True,True,True,saddle,-2.5168425180332776,0.0,0.1062192330993284,0.0,2.62306175129059,0.0,solution
m,1.7740669461678773,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,1.7740669461678773,7.096267784671509,0.7093510820177998,0.29064891798220016,0.05533134189087696,0.23522615052514242,0.12138274408789533,0.2227654881757906,1.463052604888423,1.4630526048884231,4.138854991950586e-16,True,True,True,saddle,-5.2516873427655755,0.0,0.12138274408648833,0.0,5.37307008675579,0.0,solution
m,1.8153902738505068,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,1.8153902738505068,7.261561095402027,0.5024325766945921,0.49756742330540793,0.11057330823143634,0.33252565048644944,0.10678781909369926,0.1935756381873985,0.9032790608534955,0.9032790608534955,1.9488313942318003e-16,True,True,True,saddle,-2.5639852710748006,0.0,0.10678781909353056,0.0,2.6707730901439852,0.0,solution
m,1.8153902738505068,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,1.8153902738505068,7.261561095402027,0.7112418804336615,0.28875811956633846,0.053729693270689015,0.23179666363148763,0.12189716712194354,0.22379433424388703,1.4913566742074162,1.4913566742074165,2.220446049250313e-16,True,True,True,saddle,-5.378035795721738,0.0,0.1218971671207483,0.0,5.499932962795308,0.0,solution
m,1.8576761454858628,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,1.8576761454858628,7.430704581943451,0.5054311930656612,0.4945688069343388,0.10808803063002484,0.3287674415601777,0.10735155043264001,0.19470310086528,0.9187486749433244,0.9187486749433244,2.5350384536651777e-16,True,True,True,saddle,-2.6121531580877124,0.0,0.10735155043333823,0.0,2.719504708427859,0.0,solution
m,1.8576761454858628,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,1.8576761454858628,7.430704581943451,0.7131369219947861,0.28686307800521393,0.052172317972558384,0.22841260467092964,0.12240477596602724,0.22480955193205446,1.5201189461426956,1.5201189461426956,1.5204763523564785e-17,True,True,True,saddle,-5.507688168937204,0.0,0.12240477596488251,0.0,5.63009294477223,0.0,solution
m,1.900946981602806,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,1.900946981602806,7.603787926411224,0.5084356928148182,0.49156430718518185,0.10565211659792555,0.32504171516580077,0.10791040939179657,0.19582081878359311,0.9344376860073459,0.9344376860073459,2.0380425412735507e-16,True,True,True,saddle,-2.6613695421472054,0.0,0.10791040939169864,0.0,2.7692799514794624,0.0,solution
m,1.900946981602806,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,1.900946981602806,7.603787926411224,0.7150358804305265,0.28496411956947354,0.050658198007788945,0.22507376126014544,0.12290560247764486,0.2258112049552897,1.549344559225985,1.5493445592259847,2.220446049250313e-16,True,True,True,saddle,-5.640729585737181,0.0,0.12290560247702056,0.0,5.763635188036894,0.0,solution
m,1.9452257249714031,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,1.9452257249714031,7.7809028998856125,0.5114456342520665,0.48855436574793354,0.10326490596529324,0.32134857392758603,0.10846438057752876,0.1969287611550575,0.9503485202999681,0.9503485202999681,1.4187575684504503e-16,True,True,True,saddle,-2.711658315389404,0.0,0.10846438057748392,0.0,2.820122695883373,0.0,solution
m,1.9452257249714031,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,1.9452257249714031,7.7809028998856125,0.716938429075548,0.28306157092445206,0.04918632509482702,0.22177990236905376,0.12339968131130861,0.2267993626226172,1.5790386784063764,1.5790386784063761,2.220446049250313e-16,True,True,True,saddle,-5.7772472189109045,0.0,0.1233996813099208,0.0,5.900646900189459,0.0,solution
m,1.9905358527674863,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,1.9905358527674863,7.962143411069945,0.5144605776413256,0.4855394223586744,0.10092573224403541,0.31768810529202285,0.10901345087286325,0.19802690174572649,0.9664836281369565,0.9664836281369568,2.220446049250313e-16,True,True,True,saddle,-2.7630439107534586,0.0,0.10901345087417073,0.0,2.872057361540493,0.0,solution
m,1.9905358527674863,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,1.9905358527674863,7.962143411069945,0.718844241140308,0.281155758859692,0.047755701443040775,0.21853077916632424,0.12388704979171805,0.22777409958343606,1.609206495838758,1.6092064958387582,2.220446049250313e-16,True,True,True,saddle,-5.917330337347866,0.0,0.12388704979062354,0.0,6.041217387202126,0.0,solution
m,2.0369013890205636,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,2.0369013890205636,8.147605556082254,0.5174800854039421,0.4825199145960579,0.09863392348190225,0.31406038190434377,0.10955760938101512,0.19911521876203023,0.9828454842707942,0.9828454842707941,2.2038012637818159e-16,True,True,True,saddle,-2.8155513148998614,0.0,0.10955760938257761,0.0,2.925108924202869,0.0,solution
m,2.0369013890205636,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,2.0369013890205636,8.147605556082254,0.7207529899790748,0.2792470100209252,0.04636534047762644,0.2153261258594192,0.1243677477877538,0.22873549557550757,1.639853231715102,1.6398532317151018,5.540090351923761e-16,True,True,True,saddle,-6.061070353329813,0.0,0.12436774778658513,0.0,6.185438100963564,0.0,solution
m,2.0843469173516773,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,2.0843469173516773,8.33738766940671,0.5205037223170013,0.47949627768299874,0.09638880308759085,0.31046546198827146,0.11009684736842597,0.20019369473685192,0.9994365882701624,0.9994365882701622,2.046624935137159e-16,True,True,True,saddle,-2.8692060810542737,0.0,0.11009684736880146,0.0,2.9793029283128534,0.0,solution
m,2.0843469173516773,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,2.0843469173516773,8.33738766940671,0.7226643493549293,0.2773356506450707,0.04501426750711521,0.21216566052760566,0.12484181758752583,0.22968363517505164,1.670984135137405,1.6709841351374053,3.405855964599859e-15,True,True,True,saddle,-6.208560870629795,0.0,0.1248418175858824,0.0,6.333402688066694,0.0,solution
m,2.1328975940079635,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,2.1328975940079635,8.531590376031854,0.5235310557063142,0.4764689442936858,0.094189690626682,0.3069033897282368,0.11063115820743118,0.20126231641486234,1.016259464903517,1.0162594649035168,2.220446049250313e-16,True,True,True,saddle,-2.924034341767662,0.0,0.11063115820893887,0.0,3.0346654998730878,0.0,solution
m,2.1328975940079635,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,2.1328975940079635,8.531590376031854,0.7245779937012157,0.2754220062987843,0.04370152033505194,0.20904908594646363,0.12530930377469715,0.23061860754939423,1.7026044850310544,1.7026044850310547,8.329402171902746e-15,True,True,True,saddle,-6.35989773569702,0.0,0.1253093037733452,0.0,6.485207039317195,0.0,solution
m,2.18257916120083,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,2.18257916120083,8.73031664480332,0.526561655633965,0.47343834436603505,0.09203590258831428,0.3033741956533454,0.11116053731866488,0.20232107463732973,1.0333166645267307,1.0333166645267304,2.2990585082783525e-16,True,True,True,saddle,-2.980062822842782,0.0,0.11116053731868114,0.0,3.0912233600707255,0.0,solution
m,2.18257916120083,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,2.18257916120083,8.73031664480332,0.7264935983789349,0.2735064016210651,0.042426149817506274,0.20597609040251802,0.12577025310628895,0.2315405062125779,1.7347195910972533,1.734719591097253,1.5184664689436674e-14,True,True,True,saddle,-6.515179088024067,0.0,0.1257702531051638,0.0,6.640949340943817,0.0,solution
m,2.233417960754816,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,2.233417960754816,8.933671843019264,0.5295950950803208,0.47040490491967923,0.08992675312257989,0.2998778970224046,0.111684982113306,0.203369964226612,1.0506107634747732,1.050610763474773,2.28381144848801e-16,True,True,True,saddle,-3.0373188565776057,0.0,0.11168498211362646,0.0,3.149003838635583,0.0,solution
m,2.233417960754816,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,2.233417960754816,8.933671843019264,0.7284108399295767,0.27158916007042333,0.04118722036814528,0.20294634849670315,0.12622471439216118,0.2324494287843224,1.7673347948032199,1.7673347948032196,2.220446049250313e-16,True,True,True,saddle,-6.674505412528002,0.0,0.12622471439064098,0.0,6.800730126829145,0.0,solution
m,2.2854409480743754,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,2.2854409480743754,9.141763792297501,0.532630950120417,0.46736904987958305,0.08786155474870191,0.29641449820935195,0.11220449193526388,0.20440898387052775,1.0681443644574142,1.0681443644574142,1.6095076975126483e-16,True,True,True,saddle,-3.095830396279044,0.0,0.11220449193600837,0.0,3.2080348881306016,0.0,solution
m,2.2854409480743754,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,2.2854409480743754,9.141763792297501,0.730329396323008,0.269670603676992,0.03998381041267406,0.1999595219355009,0.12667273837634152,0.23334547675268305,1.8004554704084177,1.8004554704084175,2.220446049250313e-16,True,True,True,saddle,-6.837979593608047,0.0,0.12667273837435436,0.0,6.964652331905396,0.0,solution
m,2.3386757064359904,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,2.3386757064359904,9.354702825743962,0.5356688000946459,0.4643311999053541,0.0858396190341227,0.2929839910884598,0.11271906800339772,0.20543813600679542,1.085920096958925,1.085920096958925,2.2038384341494937e-16,True,True,True,saddle,-3.1556260301425305,0.0,0.11271906800368814,0.0,3.268345098158602,0.0,solution
m,2.3386757064359904,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,2.3386757064359904,9.354702825743962,0.7322489471997997,0.2677510528002003,0.03881501279446062,0.19701526030858782,0.1271143776203785,0.23422875524075695,1.8340870260260984,1.8340870260260984,9.6959972037443e-18,True,True,True,saddle,-7.005706969796747,0.0,0.12711437761887895,0.0,7.132821347150646,0.0,solution
m,2.393150461613191,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,2.393150461613191,9.572601846452764,0.5387082277736839,0.4612917722263161,0.08386025724469856,0.2895863554187223,0.11322871335385833,0.20645742670771663,1.1039406176417752,1.1039406176417754,2.8047456018770947e-16,True,True,True,saddle,-3.216734996828635,0.0,0.11322871335524899,0.0,3.329963710095914,0.0,solution
m,2.393150461613191,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,2.393150461613191,9.572601846452764,0.7341691741078169,0.2658308258921831,0.03767993513326403,0.194113201852074,0.12754968638885555,0.23509937277771112,1.8682349047177493,1.868234904717749,6.873183513883862e-15,True,True,True,saddle,-7.177795389484195,0.0,0.12754968638759392,0.0,7.305345075758086,0.0,solution
m,2.4488940968422304,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,2.4488940968422304,9.795576387368921,0.5417488195176117,0.45825118048238833,0.08192278096625769,0.2862215592268648,0.11373343278263694,0.20746686556527386,1.1222086107543046,1.1222086107543043,3.1037560304908932e-16,True,True,True,saddle,-3.279187199335928,0.0,0.11373343278356304,0.0,3.3929206320073693,0.0,solution
m,2.4488940968422304,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,2.4488940968422304,9.795576387368921,0.736089760732516,0.263910239267484,0.0365777001389519,0.1912529741963557,0.1279787205372133,0.23595744107442662,1.9029045856196398,1.9029045856196398,2.009860971127294e-14,True,True,True,saddle,-7.354355270136136,0.0,0.127978720535815,0.0,7.482333990633572,0.0,solution
m,2.505936168136361,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,2.505936168136361,10.023744672545444,0.5447901654291866,0.45520983457081343,0.080026502697832,0.2828895591884437,0.11423323278840013,0.20846646557680024,1.1407267885423709,1.140726788542371,2.220446049250313e-16,True,True,True,saddle,-3.343013221532917,0.0,0.11423323278902756,0.0,3.4572464542293306,0.0,solution
m,2.505936168136361,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,2.505936168136361,10.023744672545444,0.7380103931206635,0.2619896068793365,0.035507445882148166,0.18843419509777987,0.1284015374019997,0.23680307480399934,1.9381015850997305,1.9381015850997307,2.220446049250313e-16,True,True,True,saddle,-7.535499656032765,0.0,0.12840153739990484,0.0,7.66390119332865,0.0,solution
m,2.564306919956824,False,linear,True,1,1,-,0.45,0.01,1.5,1.0,2.564306919956824,10.257227679827295,0.5478318595012436,0.4521681404987564,0.07817073641692744,0.27959030100653964,0.11472812151568572,0.20945624303137142,1.1594978916649705,1.1594978916649705,2.2890058437546447e-16,True,True,True,saddle,-3.4082443434038927,0.0,0.11472812151666605,0.0,3.522972464860059,0.0,solution
m,2.564306919956824,False,nonlinear,True,1,1,upper,0.45,0.01,1.5,1.0,2.564306919956824,10.257227679827295,0.7399307598972501,0.2600692401027499,0.034468326023767246,0.18565647315342185,0.12881819569365338,0.23763639138730677,1.9738314579429252,1.973831457942925,2.220446049250313e-16,True,True,True,saddle,-7.72134427886428,0.0,0.12881819569110906,0.0,7.850162474517742,0.0,solution
