time,x,E,tau,u,distance_to_steady_state
3.271766702940758,0.06693900975515074,0.38293954227830845,0.3668523919728376,0.6056834090288734,0.03711193251107162
3.2861797721167085,0.06692689221853952,0.38316660912091977,0.3673335162014952,0.6060804535715495,0.03761551377521282
3.3005928412926586,0.06691451680510595,0.38339907089793435,0.3678205010511562,0.6064820698513322,0.038127837137591325
3.315005910468609,0.06690188272710561,0.38363696046146045,0.3683134360571885,0.6068883225579386,0.0386489616078042
3.3294189796445597,0.06688898919109915,0.3838803112610145,0.36881241155979083,0.6072992767654106,0.0391789483862999
3.34383204882051,0.0668758353986938,0.38412915733733216,0.36931751870986984,0.6077149979306664,0.039717860834722604
3.3582451179964607,0.06686242054729717,0.3843835333160385,0.36982884947483036,0.6081355518918709,0.0402657644458871
3.3726581871724113,0.06684874383088314,0.3846434744011732,0.37034649664427705,0.6085610048666256,0.04082272681350249
3.387071256348362,0.06683480444076989,0.38490901636856784,0.3708705538356256,0.608991423449974,0.04138881760175104
3.4014843255243123,0.06682060156640994,0.3851801955590713,0.3714011154996207,0.6094268746122218,0.04196410851481675
3.4158973947002624,0.06680613439619228,0.38545704887162036,0.3719382769257581,0.6098674256965674,0.04254867326644816
3.430310463876213,0.0667914021182562,0.38573961375615234,0.37248213424760984,0.6103131444165445,0.043142587549630615
3.4447235330521635,0.06677640392131699,0.3860279282063556,0.3730327844480484,0.6107640988532712,0.04374592900643263
3.459136602228114,0.06676113899550333,0.3863220307522559,0.37359032536436987,0.6112203574525066,0.044358777198085515
3.4735496714040646,0.06674560653320603,0.38662196045263514,0.3741548556933119,0.611681989021511,0.044981213575344486
3.487962740580015,0.06672980572993835,0.38692775688727904,0.37472647499596634,0.6121490627257109,0.04561332144917506
3.5023758097559656,0.06671373578520737,0.38723946014905153,0.37530528370258254,0.6126216480851641,0.04625518596180002
3.516788878931916,0.0666973959033964,0.3875571108357923,0.37589138311726117,0.6130998149708261,0.04690689405813795
3.5312019481078663,0.06668078529465835,0.38788075004203565,0.3764848754225353,0.6135836336006163,0.047568534457657796
3.545615017283817,0.06666390317581958,0.38821041935054695,0.3770858636838376,0.614073174535281,0.04824019762666955
3.5600280864597673,0.06664674877129427,0.3885461608236752,0.3776944518538518,0.6145685086740549,0.048921975751066424
3.574441155635718,0.0666293213140089,0.3888880169945186,0.3783107447767462,0.6150697072501182,0.04961396270953032
3.5888542248116684,0.06661162004633667,0.38923603085790076,0.37893484819228845,0.6155768418258507,0.050316254047208214
3.603267293987619,0.0665936442210416,0.38959024586115604,0.37956686873983925,0.6160899842878792,0.051028946949864096
3.6176803631635694,0.06657539310223184,0.38995070589472136,0.38020691396222384,0.6166092068419218,0.05175214021850889
3.63209343233952,0.06655686596632229,0.39031745528253237,0.3808550923094799,0.6171345820074255,0.052485934244506614
3.64650650151547,0.06653806210300571,0.39069053877222265,0.3815115131424803,0.6176661826119998,0.05323043098515459
3.6609195706914206,0.0665189808162323,0.39107000152512444,0.38217628673643,0.618204081785643,0.05398573393973314
3.675332639867371,0.06649962142519736,0.3914558891060684,0.3828495242842353,0.6187483529547657,0.054751948126016664
3.6897457090433217,0.0664799832653366,0.39184824747298164,0.3835313378997449,0.6192990698360081,0.05552918005723976
3.704158778219272,0.06646006568932865,0.3922471229662836,0.3842218406208617,0.6198563064298545,0.056317537719508017
