varied_parameter,parameter_value,base_case,model,found,number_of_roots,root,branch,B,delta,eta,Pbar,m_L,m_NL,E,P,tau,u,x,g,Z,A,residual_max,admissible,positive_growth,TVC,stability,lambda_1_real,lambda_1_imag,lambda_2_real,lambda_2_imag,lambda_3_real,lambda_3_imag,status
delta,0.01449,False,linear,True,1,1,-,0.45,0.01449,1.5,1.0,0.5,2.0,0.3649291119266481,0.6350708880733519,0.34373847646578287,0.586292142592567,0.07171617861111496,0.1144523572222299,0.31753544403667594,0.31753544403667594,5.72439556532827e-17,True,True,True,saddle,-0.9847584231942631,0.0,0.07171617861097031,0.0,1.0564746017889433,0.0,solution
delta,0.01449,False,nonlinear,True,1,1,upper,0.45,0.01449,1.5,1.0,0.5,2.0,0.6230340291707286,0.3769659708292714,0.23939154251106137,0.4892765501340335,0.08626851747989499,0.14355703495978997,0.46972525533203263,0.46972525533203263,6.312227556912417e-17,True,True,True,saddle,-1.5865618413102187,0.0,0.08626851747975864,0.0,1.672830358787556,0.0,solution
delta,0.014584999999999997,False,linear,True,1,1,-,0.45,0.014584999999999997,1.5,1.0,0.5,2.0,0.36509194809934786,0.6349080519006521,0.3438114137689632,0.5863543414770315,0.07177018211177862,0.11437036422355723,0.31745402595032607,0.31745402595032607,5.2484760308094055e-17,True,True,True,saddle,-0.9845622469895399,0.0,0.07177018211280456,0.0,1.0563324290790745,0.0,solution
delta,0.014584999999999997,False,nonlinear,True,1,1,upper,0.45,0.014584999999999997,1.5,1.0,0.5,2.0,0.6230966181806892,0.3769033818193108,0.2394075822125444,0.4892929411023057,0.08632939216798748,0.14348878433597498,0.46969444518495523,0.46969444518495523,9.967342876582758e-18,True,True,True,saddle,-1.5866685838977377,0.0,0.08632939216860933,0.0,1.6729979760558389,0.0,solution
delta,0.014679999999999999,False,linear,True,1,1,-,0.45,0.014679999999999999,1.5,1.0,0.5,2.0,0.36525469881756034,0.6347453011824397,0.34388433599437246,0.5864165209084516,0.07182418853039892,0.11428837706079785,0.31737265059121983,0.31737265059121983,2.386176922680536e-17,True,True,True,saddle,-0.984366311289156,0.0,0.0718241885314406,0.0,1.0561904998068432,0.0,solution
delta,0.014679999999999999,False,nonlinear,True,1,1,upper,0.45,0.014679999999999999,1.5,1.0,0.5,2.0,0.6231591823020445,0.3768408176979555,0.23942362530084133,0.4893093349823211,0.0863902664193185,0.143420532838637,0.4696636316293835,0.46966363162938357,5.551115123125783e-17,True,True,True,saddle,-1.5867752861532385,0.0,0.08639026641889486,0.0,1.6731655525720137,0.0,solution
delta,0.014775,False,linear,True,1,1,-,0.45,0.014775,1.5,1.0,0.5,2.0,0.3654173641509971,0.6345826358490029,0.3439572431465594,0.5864786808968928,0.07187819786546608,0.11420639573093215,0.31729131792450144,0.31729131792450144,6.205375325953433e-17,True,True,True,saddle,-0.9841706157052321,0.0,0.07187819786727838,0.0,1.056048813539385,0.0,solution
delta,0.014775,False,nonlinear,True,1,1,upper,0.45,0.014775,1.5,1.0,0.5,2.0,0.623221721551024,0.37677827844897605,0.23943967177113887,0.48932573176886873,0.0864511402346697,0.14335228046933937,0.46963281467600376,0.4696328146760038,5.551115123125783e-17,True,True,True,saddle,-1.5868819479954361,0.0,0.08645114023459889,0.0,1.673333088232197,0.0,solution
delta,0.014869999999999998,False,linear,True,1,1,-,0.45,0.014869999999999998,1.5,1.0,0.5,2.0,0.3655799441692912,0.6344200558307088,0.34403013523007037,0.586540821452412,0.07193221011547153,0.11412442023094306,0.3172100279153544,0.3172100279153544,5.251814937838292e-17,True,True,True,saddle,-0.9839751597745003,0.0,0.07193221011656142,0.0,1.0559073698679862,0.0,solution
delta,0.014869999999999998,False,nonlinear,True,1,1,upper,0.45,0.014869999999999998,1.5,1.0,0.5,2.0,0.6232842359438422,0.3767157640561578,0.23945572161863002,0.4893421314567447,0.08651201361482164,0.14328402722964326,0.46960199433548605,0.4696019943354861,1.3292462775961746e-16,True,True,True,saddle,-1.5869885694725592,0.0,0.08651201361436288,0.0,1.6735005830829914,0.0,solution
delta,0.014965,False,linear,True,1,1,-,0.45,0.014965,1.5,1.0,0.5,2.0,0.3657424389419972,0.6342575610580028,0.3441030122494499,0.5866029425850589,0.07198622527890784,0.11404245055781569,0.3171287805290014,0.3171287805290014,8.118160599646995e-17,True,True,True,saddle,-0.9837799429928004,0.0,0.07198622527916135,0.0,1.0557661682994044,0.0,solution
delta,0.014965,False,nonlinear,True,1,1,upper,0.45,0.014965,1.5,1.0,0.5,2.0,0.6233467254966992,0.3766532745033008,0.23947177483851434,0.4893585340407525,0.08657288656055379,0.1432157731211076,0.46957117061848386,0.46957117061848386,3.988006172603548e-17,True,True,True,saddle,-1.5870951506235598,0.0,0.08657288656035649,0.0,1.6736680371812827,0.0,solution
delta,0.01506,False,linear,True,1,1,-,0.45,0.01506,1.5,1.0,0.5,2.0,0.36590484853859173,0.6340951514614083,0.34417587420924023,0.5866650443048744,0.07204024335426884,0.11396048670853769,0.31704757573070413,0.31704757573070413,3.821119800675901e-17,True,True,True,saddle,-0.9835849650084246,0.0,0.07204024335577047,0.0,1.0556252083463005,0.0,solution
delta,0.01506,False,nonlinear,True,1,1,upper,0.45,0.01506,1.5,1.0,0.5,2.0,0.6234091902257797,0.3765908097742203,0.23948783142599803,0.48937493951570304,0.08663375907264455,0.14314751814528912,0.4695403435356347,0.4695403435356347,3.6559174377920034e-17,True,True,True,saddle,-1.5872016914489036,0.0,0.08663375907172109,0.0,1.6738354505121313,0.0,solution
delta,0.015154999999999998,False,linear,True,1,1,-,0.45,0.015154999999999998,1.5,1.0,0.5,2.0,0.36606717302847236,0.6339328269715276,0.3442487211139815,0.5867271266218919,0.07209426434004955,0.11387852868009911,0.3169664134857638,0.3169664134857638,5.2551517752044655e-17,True,True,True,saddle,-0.983390225296387,0.0,0.07209426433969947,0.0,1.0554844896484308,0.0,solution
delta,0.015154999999999998,False,nonlinear,True,1,1,upper,0.45,0.015154999999999998,1.5,1.0,0.5,2.0,0.6234716301472538,0.3765283698527462,0.23950389137629352,0.48939134787641425,0.0866946311518712,0.14307926230374238,0.46950951309755934,0.4695095130975595,1.6653345369377348e-16,True,True,True,saddle,-1.5873081920338845,0.0,0.086694631151668,0.0,1.6740028231656114,0.0,solution
delta,0.01525,False,linear,True,1,1,-,0.45,0.01525,1.5,1.0,0.5,2.0,0.36622941248095886,0.6337705875190411,0.34432155296821193,0.5867891895461367,0.07214828823474616,0.11379657646949233,0.31688529375952057,0.31688529375952057,4.778421449749991e-18,True,True,True,saddle,-0.9831957234653032,0.0,0.07214828823441762,0.0,1.0553440117140938,0.0,solution
delta,0.01525,False,nonlinear,True,1,1,upper,0.45,0.01525,1.5,1.0,0.5,2.0,0.6235340452772767,0.37646595472272326,0.2395199546846197,0.4894077591177113,0.08675550279900997,0.14301100559801994,0.4694786793148635,0.4694786793148635,9.972021320551459e-18,True,True,True,saddle,-1.5874146523399295,0.0,0.08675550279923054,0.0,1.674170155139875,0.0,solution
delta,0.015344999999999998,False,linear,True,1,1,-,0.45,0.015344999999999998,1.5,1.0,0.5,2.0,0.3663915669652933,0.6336084330347067,0.3443943697764675,0.5868512330876263,0.07220231503685605,0.11371463007371212,0.31680421651735335,0.31680421651735335,8.125034376138467e-17,True,True,True,saddle,-0.9830014590302127,0.0,0.07220231503589113,0.0,1.0552037740728524,0.0,solution
delta,0.015344999999999998,False,nonlinear,True,1,1,upper,0.45,0.015344999999999998,1.5,1.0,0.5,2.0,0.623596435631989,0.37640356436801103,0.2395360213462022,0.4894241732344268,0.086816374014836,0.14294274802967197,0.4694478421981351,0.46944784219813523,1.1102230246251565e-16,True,True,True,saddle,-1.5875210724675817,0.0,0.08681637401467066,0.0,1.6743374464634346,0.0,solution
delta,0.015439999999999999,False,linear,True,1,1,-,0.45,0.015439999999999999,1.5,1.0,0.5,2.0,0.366553636550639,0.633446363449361,0.3444671715432821,0.5869132572563701,0.07225634474487781,0.11363268948975563,0.3167231817246805,0.3167231817246805,5.2584865447792605e-17,True,True,True,saddle,-0.9828074315520422,0.0,0.07225634474331802,0.0,1.0550637763369197,0.0,solution
delta,0.015439999999999999,False,nonlinear,True,1,1,upper,0.45,0.015439999999999999,1.5,1.0,0.5,2.0,0.6236588012275162,0.37634119877248384,0.23955209135627273,0.48944059022140035,0.08687724480012328,0.14287448960024657,0.4694170017579473,0.4694170017579473,4.986679639140805e-17,True,True,True,saddle,-1.5876274523354554,0.0,0.08687724479938211,0.0,1.6745046971436321,0.0,solution
delta,0.015535,False,linear,True,1,1,-,0.45,0.015535,1.5,1.0,0.5,2.0,0.3667156213060825,0.6332843786939175,0.3445399582731876,0.5869752620623697,0.07231037735731122,0.11355075471462243,0.31664218934695876,0.31664218934695876,5.737742918674254e-17,True,True,True,saddle,-0.9826136405861123,0.0,0.07231037735838959,0.0,1.0549240179573802,0.0,solution
delta,0.015535,False,nonlinear,True,1,1,upper,0.45,0.015535,1.5,1.0,0.5,2.0,0.6237211420799692,0.3762788579200308,0.2395681647100697,0.48945701007347897,0.08693811515564483,0.14280623031128967,0.4693861580048561,0.46938615800485617,5.551115123125783e-17,True,True,True,saddle,-1.587733792111066,0.0,0.0869381151559297,0.0,1.6746719072592036,0.0,solution
delta,0.015629999999999998,False,linear,True,1,1,-,0.45,0.015629999999999998,1.5,1.0,0.5,2.0,0.3668775213006318,0.6331224786993682,0.3446127299707139,0.5870372475156188,0.07236441287265717,0.11346882574531436,0.3165612393496841,0.3165612393496841,4.304216108164706e-17,True,True,True,saddle,-0.9824200857607897,0.0,0.07236441287384261,0.0,1.0547844986029637,0.0,solution
delta,0.015629999999999998,False,nonlinear,True,1,1,upper,0.45,0.015629999999999998,1.5,1.0,0.5,2.0,0.623783458205444,0.376216541794556,0.23958424140283774,0.4894734327855167,0.0869989850821725,0.142737970164345,0.46935531094940214,0.4693553109494022,2.1611845217851052e-16,True,True,True,saddle,-1.5878400916248256,0.0,0.08699898508242257,0.0,1.6748390767059869,0.0,solution
delta,0.015725,False,linear,True,1,1,-,0.45,0.015725,1.5,1.0,0.5,2.0,0.36703933660321775,0.6329606633967823,0.3446854866403885,0.587099213626103,0.07241845128941789,0.11338690257883578,0.3164803316983911,0.3164803316983911,6.218513657237149e-17,True,True,True,saddle,-0.9822267665366949,0.0,0.07241845129007232,0.0,1.0546452177995929,0.0,solution
delta,0.015725,False,nonlinear,True,1,1,upper,0.45,0.015725,1.5,1.0,0.5,2.0,0.6238457496200225,0.3761542503799775,0.2396003214298281,0.48948985835237496,0.0870598545804771,0.14266970916095417,0.46932446060210936,0.4693244606021094,6.650244838974586e-17,True,True,True,saddle,-1.5879463511441472,0.0,0.08705985458053596,0.0,1.6750062056901127,0.0,solution
delta,0.015819999999999997,False,linear,True,1,1,-,0.45,0.015819999999999997,1.5,1.0,0.5,2.0,0.3672010672826933,0.6327989327173067,0.344758228286737,0.5871611604038001,0.07247249260609666,0.11330498521219333,0.31639946635865335,0.31639946635865335,3.3491370760129743e-17,True,True,True,saddle,-0.9820336824580015,0.0,0.07247249260441008,0.0,1.0545061751061038,0.0,solution
delta,0.015819999999999997,False,nonlinear,True,1,1,upper,0.45,0.015819999999999997,1.5,1.0,0.5,2.0,0.6239080163397707,0.37609198366022933,0.23961640478629803,0.48950628676892194,0.08712072365132838,0.14260144730265675,0.4692936069734864,0.46929360697348627,1.3633917045672043e-16,True,True,True,saddle,-1.5880525705085982,0.0,0.08712072365190356,0.0,1.6751732941275228,0.0,solution
delta,0.015915,False,linear,True,1,1,-,0.45,0.015915,1.5,1.0,0.5,2.0,0.3673627134078348,0.6326372865921652,0.344830954914283,0.58722308785868,0.07252653682119799,0.11322307364239599,0.3163186432960826,0.3163186432960826,6.221138068426389e-17,True,True,True,saddle,-0.9818408331879815,0.0,0.0725265368212729,0.0,1.0543673700439875,0.0,solution
delta,0.015915,False,nonlinear,True,1,1,upper,0.45,0.015915,1.5,1.0,0.5,2.0,0.6239702583807409,0.37602974161925906,0.23963249146751173,0.48952271803003355,0.08718159229549498,0.14253318459098993,0.4692627500740248,0.4692627500740247,1.1102230246251565e-16,True,True,True,saddle,-1.5881587497919025,0.0,0.08718159229487989,0.0,1.675340342075046,0.0,solution
delta,0.01601,False,linear,True,1,1,-,0.45,0.01601,1.5,1.0,0.5,2.0,0.3675242750473403,0.6324757249526597,0.34490366652754795,0.5872849960007048,0.07258058393322761,0.11314116786645523,0.31623786247632985,0.31623786247632985,4.786499898206508e-17,True,True,True,saddle,-0.9816482182875864,0.0,0.07258058393422331,0.0,1.0542288021924944,0.0,solution
delta,0.01601,False,nonlinear,True,1,1,upper,0.45,0.01601,1.5,1.0,0.5,2.0,0.6240324757589705,0.3759675242410295,0.2396485814687394,0.4895391521305925,0.08724246051374446,0.14246492102748892,0.46923188991420084,0.4692318899142008,5.551115123125783e-17,True,True,True,saddle,-1.5882648890662994,0.0,0.08724246051379782,0.0,1.6755073495554405,0.0,solution
delta,0.016104999999999998,False,linear,True,1,1,-,0.45,0.016104999999999998,1.5,1.0,0.5,2.0,0.3676857522698319,0.6323142477301681,0.3449763631310512,0.5873468848398289,0.07263463394069233,0.11305926788138466,0.31615712386508404,0.31615712386508404,6.702512272741984e-17,True,True,True,saddle,-0.981455837206942,0.0,0.07263463394100075,0.0,1.054090471126845,0.0,solution
delta,0.016104999999999998,False,nonlinear,True,1,1,upper,0.45,0.016104999999999998,1.5,1.0,0.5,2.0,0.6240946684904817,0.3759053315095183,0.23966467478525752,0.48955558906548857,0.08730332830684338,0.14239665661368675,0.4692010265044749,0.4692010265044749,1.363666355696452e-16,True,True,True,saddle,-1.5883709882935326,0.0,0.08730332830669868,0.0,1.6756743165815366,0.0,solution
delta,0.0162,False,linear,True,1,1,-,0.45,0.0162,1.5,1.0,0.5,2.0,0.36784714514385364,0.6321528548561464,0.3450490447293099,0.5874087543859982,0.07268868684210028,0.11297737368420056,0.3160764274280732,0.3160764274280732,0.0,True,True,True,saddle,-0.9812636895405673,0.0,0.07268868684204814,0.0,1.0539523764337195,0.0,solution
delta,0.0162,False,nonlinear,True,1,1,upper,0.45,0.0162,1.5,1.0,0.5,2.0,0.624156836591283,0.37584316340871704,0.23968077141234934,0.48957202882961903,0.08736419567555714,0.1423283913511143,0.4691701598552909,0.4691701598552909,9.313468884366823e-17,True,True,True,saddle,-1.588477047574115,0.0,0.0873641956756498,0.0,1.6758412432199563,0.0,solution
delta,0.016294999999999997,False,linear,True,1,1,-,0.45,0.016294999999999997,1.5,1.0,0.5,2.0,0.36800845373787305,0.631991546262127,0.34512171132683944,0.5874706046491514,0.07274274263596063,0.11289548527192127,0.3159957731310635,0.3159957731310635,5.26847846543004e-17,True,True,True,saddle,-0.9810717750021379,0.0,0.07274274263729671,0.0,1.0538145175953877,0.0,solution
delta,0.016294999999999997,False,nonlinear,True,1,1,upper,0.45,0.016294999999999997,1.5,1.0,0.5,2.0,0.6242189800773672,0.3757810199226328,0.2396968713453039,0.48958847141788775,0.08742506262065015,0.14226012524130036,0.46913928997707743,0.4691392899770773,1.1102230246251565e-16,True,True,True,saddle,-1.5885830668616328,0.0,0.08742506262055626,0.0,1.6760081294746685,0.0,solution
delta,0.01639,False,linear,True,1,1,-,0.45,0.01639,1.5,1.0,0.5,2.0,0.3681696781202809,0.6318303218797191,0.3451943629281529,0.5875324356392189,0.07279680132078384,0.11281360264156769,0.31591516093985955,0.31591516093985955,6.706747769638839e-17,True,True,True,saddle,-0.9808800929941304,0.0,0.07279680132004683,0.0,1.0536768943141253,0.0,solution
delta,0.01639,False,nonlinear,True,1,1,upper,0.45,0.01639,1.5,1.0,0.5,2.0,0.6242810989647133,0.3757189010352867,0.23971297457941712,0.48960491682520624,0.08748592914288572,0.14219185828577147,0.4691084168802464,0.4691084168802463,1.1102230246251565e-16,True,True,True,saddle,-1.5886890461872076,0.0,0.08748592914271938,0.0,1.6761749753303763,0.0,solution
delta,0.016485,False,linear,True,1,1,-,0.45,0.016485,1.5,1.0,0.5,2.0,0.3683308183593915,0.6316691816406085,0.3452669995377614,0.5875942473661238,0.07285086289508144,0.11273172579016288,0.31583459082030424,0.31583459082030424,6.708159019276155e-17,True,True,True,saddle,-0.98068864311093,0.0,0.07285086289726746,0.0,1.0535395059609574,0.0,solution
delta,0.016485,False,nonlinear,True,1,1,upper,0.45,0.016485,1.5,1.0,0.5,2.0,0.6243431932692854,0.37565680673071455,0.23972908110999094,0.4896213650464928,0.08754679524302607,0.14212359048605216,0.4690775405751943,0.46907754057519424,5.551115123125783e-17,True,True,True,saddle,-1.5887949856528287,0.0,0.08754679524364044,0.0,1.6763417808690513,0.0,solution
delta,0.016579999999999998,False,linear,True,1,1,-,0.45,0.016579999999999998,1.5,1.0,0.5,2.0,0.368491874523442,0.631508125476558,0.34533962116017386,0.5876560398397807,0.07290492735736624,0.11264985471473248,0.315754062738279,0.315754062738279,5.2718049825011167e-17,True,True,True,saddle,-0.9804974249674594,0.0,0.07290492735735138,0.0,1.0534023523443923,0.0,solution
delta,0.016579999999999998,False,nonlinear,True,1,1,upper,0.45,0.016579999999999998,1.5,1.0,0.5,2.0,0.624405263007033,0.37559473699296697,0.2397451909323337,0.48963781607667284,0.08760766092183242,0.14205532184366484,0.4690466610723018,0.46904666107230186,1.1977678395730403e-16,True,True,True,saddle,-1.5889008852255502,0.0,0.08760766092175232,0.0,1.6765085461229405,0.0,solution
delta,0.016675,False,linear,True,1,1,-,0.45,0.016675,1.5,1.0,0.5,2.0,0.3686528466805934,0.6313471533194066,0.34541222779989733,0.5877178130700969,0.07295899470615214,0.11256798941230428,0.3156735766597033,0.3156735766597033,9.587115207262889e-17,True,True,True,saddle,-0.9803064381398253,0.0,0.07295899470530944,0.0,1.0532654328592816,0.0,solution
delta,0.016675,False,nonlinear,True,1,1,upper,0.45,0.016675,1.5,1.0,0.5,2.0,0.6244673081938913,0.3755326918061087,0.23976130404176,0.4896542699106789,0.08766852618006483,0.14198705236012965,0.4690157783819336,0.46901577838193376,1.6653345369377348e-16,True,True,True,saddle,-1.5890067448730683,0.0,0.08766852618006563,0.0,1.6766752710393762,0.0,solution
delta,0.01677,False,linear,True,1,1,-,0.45,0.01677,1.5,1.0,0.5,2.0,0.3688137348989301,0.6311862651010699,0.34548481946143655,0.5877795670669715,0.07301306493995428,0.11248612987990854,0.31559313255053495,0.31559313255053495,8.150760526021735e-17,True,True,True,saddle,-0.9801156821901958,0.0,0.0730130649396582,0.0,1.0531287470998207,0.0,solution
delta,0.01677,False,nonlinear,True,1,1,upper,0.45,0.01677,1.5,1.0,0.5,2.0,0.6245293288457804,0.3754706711542196,0.23977742043359057,0.4896707265434504,0.08772939101848243,0.1419187820369649,0.46898489251443903,0.468984892514439,5.551115123125783e-17,True,True,True,saddle,-1.5891125647355284,0.0,0.08772939101830357,0.0,1.6768419557391503,0.0,solution
delta,0.016864999999999998,False,linear,True,1,1,-,0.45,0.016864999999999998,1.5,1.0,0.5,2.0,0.36897453924646095,0.631025460753539,0.3455573961492945,0.5878413018402964,0.07306713805728887,0.11240427611457776,0.3155127303767695,0.3155127303767695,1.9182288876723157e-17,True,True,True,saddle,-0.9799251566240296,0.0,0.07306713805767008,0.0,1.0529922946945167,0.0,solution
delta,0.016864999999999998,False,nonlinear,True,1,1,upper,0.45,0.016864999999999998,1.5,1.0,0.5,2.0,0.6245913249786063,0.37540867502139375,0.23979354010315282,0.4896871859699341,0.08779025543784323,0.14185051087568645,0.46895400348015065,0.46895400348015065,1.3643995855668425e-16,True,True,True,saddle,-1.5892183447471264,0.0,0.08779025543784234,0.0,1.677008600192117,0.0,solution
delta,0.01696,False,linear,True,1,1,-,0.45,0.01696,1.5,1.0,0.5,2.0,0.36913525979111794,0.6308647402088821,0.3456299578679718,0.587903017399955,0.07312121405667342,0.11232242811334685,0.31543237010444103,0.31543237010444103,5.2762371368471197e-17,True,True,True,saddle,-0.9797348611080124,0.0,0.07312121405650245,0.0,1.0528560751959777,0.0,solution
delta,0.01696,False,nonlinear,True,1,1,upper,0.45,0.01696,1.5,1.0,0.5,2.0,0.6246532966082605,0.3753467033917395,0.2398096630457802,0.48970364818508366,0.08785111943890411,0.14178223887780825,0.4689231112893862,0.4689231112893861,1.1102230246251565e-16,True,True,True,saddle,-1.5893240850282908,0.0,0.08785111943969047,0.0,1.6771752044315276,0.0,solution
delta,0.017055,False,linear,True,1,1,-,0.45,0.017055,1.5,1.0,0.5,2.0,0.369295896600757,0.630704103399243,0.34570250462196717,0.5879647137558233,0.07317529293662652,0.11224058587325303,0.3153520516996215,0.3153520516996215,3.35831020264156e-17,True,True,True,saddle,-0.9795447952119438,0.0,0.07317529293840234,0.0,1.0527200881062058,0.0,solution
delta,0.017055,False,nonlinear,True,1,1,upper,0.45,0.017055,1.5,1.0,0.5,2.0,0.6247152437506199,0.37528475624938007,0.23982578925681242,0.4897201131838598,0.08791198302242105,0.14171396604484207,0.468892215952447,0.4688922159524469,1.1102230246251565e-16,True,True,True,saddle,-1.5894297855079718,0.0,0.08791198302255845,0.0,1.6773417685201153,0.0,solution
delta,0.01715,False,linear,True,1,1,-,0.45,0.01715,1.5,1.0,0.5,2.0,0.3694564497431586,0.6305435502568414,0.34577503641577734,0.5880263909177694,0.07322937469566791,0.11215874939133584,0.3152717751284207,0.3152717751284207,4.318733326155727e-17,True,True,True,saddle,-0.979354958437889,0.0,0.0732293746960946,0.0,1.0525843330950655,0.0,solution
delta,0.01715,False,nonlinear,True,1,1,upper,0.45,0.01715,1.5,1.0,0.5,2.0,0.6247771664215468,0.3752228335784532,0.2398419187315954,0.48973658096123,0.08797284618914884,0.1416456923782977,0.4688613174796193,0.46886131747961923,1.4978138650092722e-16,True,True,True,saddle,-1.5895354462746025,0.0,0.08797284618944459,0.0,1.677508292441583,0.0,solution
delta,0.017245,False,linear,True,1,1,-,0.45,0.017245,1.5,1.0,0.5,2.0,0.36961691928602736,0.6303830807139726,0.3458475532538969,0.5880880488956538,0.0732834593323186,0.11207691866463719,0.3151915403569863,0.3151915403569863,3.359719270536574e-17,True,True,True,saddle,-0.9791653503925613,0.0,0.07328345933432566,0.0,1.0524488097009006,0.0,solution
delta,0.017245,False,nonlinear,True,1,1,upper,0.45,0.017245,1.5,1.0,0.5,2.0,0.6248390646368894,0.37516093536311057,0.23985805146548145,0.4897530515121692,0.08803370893984129,0.14157741787968256,0.4688304158811732,0.4688304158811731,1.1102230246251565e-16,True,True,True,saddle,-1.589641067326906,0.0,0.08803370894045359,0.0,1.6776747762460542,0.0,solution
delta,0.017339999999999998,False,linear,True,1,1,-,0.45,0.017339999999999998,1.5,1.0,0.5,2.0,0.3697773052969916,0.6302226947030084,0.3459200551408182,0.588149687699329,0.07333754684510065,0.11199509369020132,0.3151113473515042,0.3151113473515042,3.360423586598226e-17,True,True,True,saddle,-0.9789759706745051,0.0,0.0733375468459609,0.0,1.0523135175020013,0.0,solution
delta,0.017339999999999998,False,nonlinear,True,1,1,upper,0.45,0.017339999999999998,1.5,1.0,0.5,2.0,0.6249009384124811,0.37509906158751893,0.23987418745382896,0.4897695248316589,0.08809457127525117,0.14150914255050231,0.4687995111673633,0.46879951116736324,5.551115123125783e-17,True,True,True,saddle,-1.5897466487007557,0.0,0.08809457127506533,0.0,1.6778412199792199,0.0,solution
delta,0.017435,False,linear,True,1,1,-,0.45,0.017435,1.5,1.0,0.5,2.0,0.36993760784360485,0.6300623921563951,0.345992542081032,0.58821130733864,0.07339163723253733,0.11191327446507465,0.3150311960781976,0.3150311960781976,1.9206444328347504e-17,True,True,True,saddle,-0.9787868188638169,0.0,0.07339163723277575,0.0,1.052178456049223,0.0,solution
delta,0.017435,False,nonlinear,True,1,1,upper,0.45,0.017435,1.5,1.0,0.5,2.0,0.6249627877641409,0.37503721223585906,0.2398903266920027,0.48978600091468794,0.08815543319613013,0.14144086639226028,0.4687686033484287,0.4687686033484285,1.6653345369377348e-16,True,True,True,saddle,-1.5898521904209417,0.0,0.08815543319579834,0.0,1.6780076236171646,0.0,solution
delta,0.01753,False,linear,True,1,1,-,0.45,0.01753,1.5,1.0,0.5,2.0,0.3700978269933445,0.6299021730066555,0.34606501407902646,0.5882729078234238,0.0734457304931531,0.11183146098630621,0.31495108650332776,0.31495108650332776,2.4013084165485258e-17,True,True,True,saddle,-0.9785978945153424,0.0,0.0734457304948646,0.0,1.0520436249658138,0.0,solution
delta,0.01753,False,nonlinear,True,1,1,upper,0.45,0.01753,1.5,1.0,0.5,2.0,0.6250246127076737,0.37497538729232627,0.2399064691753735,0.48980247975625185,0.08821629470322889,0.14137258940645778,0.4687376924345925,0.4687376924345924,1.1102230246251565e-16,True,True,True,saddle,-1.5899576925191639,0.0,0.0882162947029237,0.0,1.6781739872139512,0.0,solution
delta,0.017625,False,linear,True,1,1,-,0.45,0.017625,1.5,1.0,0.5,2.0,0.3702579628136129,0.6297420371863871,0.34613747113928817,0.5883344891635099,0.07349982662547351,0.11174965325094703,0.31487101859319355,0.31487101859319355,4.803622376804542e-18,True,True,True,saddle,-0.9784091972026366,0.0,0.07349982662545014,0.0,1.0519090238600386,0.0,solution
delta,0.017625,False,nonlinear,True,1,1,upper,0.45,0.017625,1.5,1.0,0.5,2.0,0.6250864132588697,0.3749135867411303,0.23992261489931851,0.4898189613513533,0.088277155797297,0.14130431159459403,0.46870677843606245,0.4687067784360625,7.991028335684941e-17,True,True,True,saddle,-1.5900631549726694,0.0,0.08827715579744255,0.0,1.6783403107562753,0.0,solution
delta,0.01772,False,linear,True,1,1,-,0.45,0.01772,1.5,1.0,0.5,2.0,0.370418015371737,0.629581984628263,0.34620991326630135,0.58839605136872,0.07355392562802533,0.11166785125605068,0.3147909923141315,0.3147909923141315,3.3632393992901044e-17,True,True,True,saddle,-0.9782207266012016,0.0,0.07355392562967472,0.0,1.0517746521888436,0.0,solution
delta,0.01772,False,nonlinear,True,1,1,upper,0.45,0.01772,1.5,1.0,0.5,2.0,0.6251481894335049,0.3748518105664951,0.23993876385922103,0.48983544569500176,0.08833801647908307,0.1412360329581661,0.46867586136303113,0.46867586136303113,6.659638503415139e-17,True,True,True,saddle,-1.5901685778886943,0.0,0.08833801647880671,0.0,1.6785065943468165,0.0,solution
delta,0.017815,False,linear,True,1,1,-,0.45,0.017815,1.5,1.0,0.5,2.0,0.3705779847349687,0.6294220152650313,0.3462823404645483,0.5884575944488679,0.07360802749933648,0.11158605499867297,0.31471100763251564,0.31471100763251564,1.1533518822144872e-16,True,True,True,saddle,-0.9780324821828535,0.0,0.07360802749996866,0.0,1.0516405096472816,0.0,solution
delta,0.017815,False,nonlinear,True,1,1,upper,0.45,0.017815,1.5,1.0,0.5,2.0,0.625209941247341,0.374790058752659,0.23995491605047048,0.4898519327822138,0.08839887674933461,0.14116775349866922,0.46864494122567485,0.46864494122567485,3.996052090068433e-17,True,True,True,saddle,-1.5902739612179537,0.0,0.08839887674938954,0.0,1.6786728379565792,0.0,solution
delta,0.01791,False,linear,True,1,1,-,0.45,0.01791,1.5,1.0,0.5,2.0,0.37073787097048494,0.6292621290295151,0.3463547527385094,0.5885191184137601,0.07366213223793598,0.11150426447587196,0.31463106451475753,0.31463106451475753,6.248629094153e-17,True,True,True,saddle,-0.9778444635226388,0.0,0.07366213223706905,0.0,1.0515065957818635,0.0,solution
delta,0.01791,False,nonlinear,True,1,1,upper,0.45,0.01791,1.5,1.0,0.5,2.0,0.625271668716125,0.37472833128387495,0.23997107146846255,0.4898684226080127,0.08845973660879808,0.14109947321759617,0.4686140180341548,0.4686140180341548,3.996321131823842e-17,True,True,True,saddle,-1.5903793050402444,0.0,0.08845973660885656,0.0,1.6788390416206485,0.0,solution
